STATUS;ORBITAL_PERIOD_DAYS;TRANSIT_DURATION_HOURS;TRANSIT_DEPTH_PPM;PLANET_RADIUS_REARTH;PLANET_INSOLATION_EFLUX;PLANET_EQ_TEMP_K;STELLAR_TEFF_K;STELLAR_LOGG_CMS2;STELLAR_RADIUS_RSUN
PC;11.7672708;3.098;13190.0;15.2219;141.822;961.0;6205.0;4.43;1.1
CP;2.0034478;1.285;24660.0;10.9523;58.2268;769.0;3927.0;4.61;0.65
PC;3.154201;2.857;7690.0;12.0524;589.138;1372.0;5771.5;4.18;1.36
PC;3.5254325;3.31;5790.0;17.2611;2183.12;1904.0;5497.0;4.23;1.25
PC;37.9984529;5.928;3050.0;7.69928;19.8821;588.0;5839.5;4.18;1.38
CP;3.9306027;1.196;1048.0;1.26995;16.4901;561.0;3505.0;4.90573;0.36
PC;3.2856588;2.384;17910.0;12.5808;187.224;1030.0;4898.9;4.43;0.91
FP;39.9753375;6.088;9160.0;14.1085;18.6491;578.0;5989.0;4.16;1.45
PC;3.0594206;4.191;2000.0;9.6239;1193.52;1637.0;5414.0;3.75;2.14
PC;3.6636707;1.167;3890.0;8.91486;77.2704;825.0;5286.0;4.18;1.28
PC;13.7317565;3.831;2095.0;4.07678;157.055;986.0;5342.0;4.57;0.83
PC;3.3903593;2.168;877.0;2.27887;251.103;1108.0;5342.0;4.57;0.83
PC;7.8854383;3.083;796.0;2.23283;96.429;873.0;5342.0;4.57;0.83
PC;21.4904723;3.802;985.0;2.43328;21.9904;603.0;5342.0;4.57;0.83
PC;3.4645195;4.649;410.0;10.4699;28650.3;3624.0;6351.0;3.78;2.4
PC;716.2159783;2.267;9757.0;9.73397;5.58002;428.0;5699.0;4.46;0.98
PC;7.5575607;2.0233141;17756.876606;12.4415238;61.0057318;712.7913321;4893.71;4.57637;0.762768
PC;4.3415097;1.7793909;103523.691837;;45.5106873;662.4423636;3427.0;4.438;
PC;2.2853731;1.022;1410.0;3.93456;297.666;1157.0;5299.0;4.48;0.91
PC;731.9380939;3.7406486;3290.0705522;6.5656892;10.8794711;463.2033538;5383.0;4.42352;0.983025
PC;3.2220038;3.262;536.0;2.0774;937.884;1541.0;5382.4;4.47;0.93
KP;2.2438471;2.574;10310.0;14.2892;1356.33;1690.0;6458.0;4.31;1.33
KP;4.2342153;2.5166257;6137.4069869;7.0962994;185.0743088;940.7111326;5061.9;4.49667;0.859778
PC;17.2837172;3.8104834;2759.6931813;6.4100045;75.9893459;753.0224536;5600.0;4.26703;1.21154
CP;2.2054776;1.633;28280.0;9.6722;64.0804;788.0;3770.0;4.71;0.53
PC;25.0577354;4.741;3500.0;5.30323;32.4574;664.0;5954.0;4.59;0.87
PC;4.2744435;1.958;1960.0;4.01981;132.963;946.0;5405.0;4.5;0.9
PC;17.7916498;6.405;1550.0;5.67639;111.663;905.0;5803.0;4.14;1.43
PC;1.0034686;1.56;600.0;2.77075;1913.7;1842.0;5601.2;4.3;1.16
PC;3.3957241;3.226;1370.0;2.79896;282.135;1141.0;4479.0;4.51;0.77
CP;1.6511456;0.9495247;3205.5671437;7.7514065;1452.3828899;1574.4904492;5752.0;4.47122;1.12196
FP;13.0518467;3.333;39070.0;17.0183;25.631;626.0;5268.9;4.55;0.83
PC;2.1808015;1.343;23790.0;7.66626;29.151;647.0;3379.0;4.76;0.48
PC;10.2682326;1.469;4380.0;11.589;29.6484;650.0;6181.0;4.08;1.64
APC;17.1101127;2.631;8560.0;9.37745;17.8387;572.0;5834.7;4.47;0.99
APC;6.640285;1.257;5700.0;7.34873;26.3908;631.0;5035.9;4.51;0.87
PC;4.5362433;2.936;3390.0;7.12776;305.034;1164.0;5620.5;4.28;1.21
PC;2.4277208;3.158;990.0;6.0694;1747.74;1801.0;5999.3;3.91;1.93
PC;4.0134273;1.445;10480.0;10.7003;101.875;885.0;5935.2;4.42;1.06
FP;3.3078803;1.508;32920.0;9.74504;19.3914;584.0;3571.0;4.73;0.51
PC;4.7518771;2.459;8670.0;15.1227;262.123;1120.0;5676.0;4.05;1.57
APC;3.7271641;3.922972;17476.7084817;25.3271046;1675.5662669;1631.7745361;6231.0;4.26445;1.82228
PC;34.2825595;6.989;2540.0;5.84592;41.8997;708.0;6145.0;4.36;1.19
PC;10.6893108;6.883;1349.0;6.90838;378.489;1228.0;5887.0;3.9;1.93
PC;18.2598774;6.544;3140.0;8.80539;135.04;949.0;6230.0;4.12;1.59
PC;7.4992916;3.724;1480.0;4.15964;250.294;1108.0;6038.0;4.43;1.07
PC;4.2528141;1.67;2390.0;5.49054;89.1065;855.0;5318.4;4.33;1.09
PC;29.120986;3.98;950.0;2.28524;4.59168;407.0;4248.0;4.56;0.71
PC;3.2487833;1.626;3110.0;5.49487;140.707;959.0;5149.0;4.46;0.91
PC;0.8037513;0.912;7880.0;6.33045;496.763;1315.0;4708.0;4.69;0.65
PC;1.6064494;0.946;26980.0;11.7098;30.0257;652.0;3507.0;4.62;0.63
APC;6.2230846;4.405;12370.0;16.4857;347.18;1202.0;5845.3;4.14;1.44
FP;0.846542;2.408837;2524.567663;1.642414;85.2240732;774.9261587;3380.0;4.92521;0.325
PC;4.8183501;1.816;10370.0;11.5419;69.6374;804.0;5192.0;4.26;1.15
PC;2.8329023;2.029;18630.0;11.996;260.223;1118.0;5447.5;4.56;0.85
PC;2.3144207;1.402;1720.0;2.71343;49.7933;740.0;3687.0;4.63;0.62
PC;45.0854117;1.646;7870.0;7.92062;0.746125;258.0;5013.0;4.55;0.8
PC;3.8863969;3.906;3340.0;9.97164;726.387;1446.0;5436.0;3.95;1.71
PC;2.2465076;4.181;4340.0;13.3584;3229.79;2100.0;6064.0;3.88;2.03
PC;5.468394;2.809;11340.0;16.445;147.869;971.0;5526.0;4.06;1.51
PC;19.511064;3.25;25510.0;13.6915;13.0704;529.0;4951.8;4.52;0.82
PC;4.1753448;3.941;810.0;4.07823;689.452;1427.0;5686.0;4.12;1.45
PC;3.676651;3.663;4280.0;12.1328;792.672;1478.0;5900.0;3.94;1.83
KP;1.5373643;1.7528779;17828.6194882;13.3084502;1422.6075133;1566.3579803;5959.0;4.4894;0.959588
PC;14.616858;9.085;9117.0;15.3936;428.306;1267.0;6488.0;;1.66
PC;3.3079817;1.666;81180.0;11.9758;15.6016;553.0;3380.0;4.82;0.41
KP;3.0390851;1.6455076;12337.5570732;10.9147317;336.0383887;1091.9857549;5316.0;4.52626;0.864673
KP;2.8386215;2.332647;15270.0987848;12.9007751;702.3850325;1312.9964796;5878.0;4.4413;1.02573
KP;3.5771891;3.0669978;15679.3921242;13.5073506;545.3337575;1232.4955082;5849.09;4.40819;1.06358
KP;4.0548695;2.8063409;23163.2926161;15.5446864;316.3120227;1075.5947516;5326.6;4.38933;1.01342
KP;3.5061649;1.6009658;18379.4360484;12.8576195;174.9015383;927.5090521;4906.0;4.56858;0.771086
APC;3.8480185;1.1083039;2995.870385;9.202299;637.2435989;1281.4336375;6153.0;4.401;1.12835
CP;119.3355264;6.863;2400.0;5.11487;3.83692;389.0;5516.0;4.48;0.94
PC;1.6622263;3.415;12560.0;18.8693;3599.67;2157.0;6152.0;4.09;1.61
APC;9.5971977;2.9439152;600.5813487;;127.8880916;857.6839365;5780.0;4.438;
CP;3.3575477;1.788;26240.0;12.6518;101.253;883.0;5013.0;4.61;0.75
APC;1.1041295;1.18;12540.0;10.6327;652.193;1407.0;4974.0;4.46;0.88
PC;3.1159994;3.966;6920.0;15.7497;1419.36;1709.0;6098.0;4.09;1.6
PC;0.7748443;0.431;21020.0;17.1413;28.2246;642.0;3448.0;4.61;0.64
PC;1.1000285;1.561;29080.0;16.0194;1114.93;1609.0;5644.0;4.53;0.9
KP;2.3409909;2.5;12040.0;15.4992;934.465;1540.0;6090.0;4.23;1.35
PC;4.2366102;3.559;14790.0;15.6978;351.913;1206.0;5407.5;4.19;1.28
APC;2.924439;1.448;11110.0;8.56554;81.7751;837.0;4803.0;4.56;0.77
CP;2.9479689;1.584;24090.0;9.41494;27.6969;639.0;3588.0;4.67;0.58
PC;3.3299795;2.101;23460.0;14.9891;258.909;1117.0;5794.0;4.5;0.95
CP;6.5562078;2.314;2970.0;8.40415;99.2324;879.0;6845.0;4.36113;1.47
PC;10.4995545;2.123;7030.0;15.8295;60.338;776.0;6288.9;4.02;1.79
PC;3.3894889;2.372;3650.0;6.16071;352.72;;5657.3;;1.03
PC;1.6929628;1.546;14820.0;12.4331;384.155;1233.0;5250.0;4.42;0.97
PC;2.8900249;0.506;25960.0;;8.93236;481.0;4305.3;;
APC;1.1544795;0.817;51180.0;16.9317;39.7301;699.0;3543.0;4.63;0.62
FP;2.2232698;0.648;31700.0;9.36074;5.11732;419.0;3157.0;4.87;0.36
PC;1637.265104;5.981;1323.0;3.16626;0.0068439;80.0;5271.0;4.56;0.83
PC;32.429738;4.419;988.0;2.6538;9.85942;493.0;5271.0;4.56;0.83
PC;;8.0912058;1204.4442717;4.8522374;0.8981206;248.2866757;5271.0;4.56;0.828003
PC;6.2183322;2.5958709;744.7463441;2.501165;120.9187899;845.7523198;5554.41;4.64142;0.782913
PC;2.346931;0.955;5198.0;9.2562;302.08;1161.0;5901.0;4.34605;1.15
PC;22.0183163;3.48;3736.0;10.5432;25.8591;628.0;5901.0;3.99;1.74
APC;1.4687087;0.87;1475.0;5.20197;745.344;1455.0;5973.0;4.27298;1.31
PC;1.7812778;2.261;540.0;1.85549;1063.79;1591.0;5329.0;4.58;0.82
PC;15.0764899;3.981;678.0;2.44538;83.5256;842.0;6149.4;4.45;1.06
FA;3.1291319;1.993;680.0;4.10795;516.613;1328.0;6236.0;4.13;1.57
PC;10.1694553;4.534;852.0;2.48528;180.213;1020.0;5856.0;4.45;1.01
CP;3.7711066;2.3375061;1647.6730314;3.3409641;125.0643329;852.9098252;4590.0;4.5426;0.757521
PC;10.5998647;3.021;924.0;2.82438;348.496;1203.0;5888.0;4.48;0.98
PC;0.3576555;0.483495;996.7081729;3.4133323;5017.7308025;2146.5775801;4717.0;4.23;1.05486
PC;2.0364271;1.847;268.0;1.60247;614.718;1387.0;5553.0;4.48827;0.93
PC;2.6953698;0.7628489;757.7733755;4.5145927;580.7236509;1252.0224838;5521.0;4.4322;0.991556
PC;3.3810227;1.9012451;797.2617518;1.4978948;30.41073;598.9305429;3600.0;4.74127;0.495592
KP;4.6418435;3.8566772;7525.447523;12.6031793;684.0972603;1304.3652267;5743.0;4.14093;1.41374
PC;28.4064643;4.0008805;886.162065;2.5276328;15.3546861;504.8704882;5415.0;4.60828;0.797844
PC;16.303675;3.221932;1119.9625254;2.2450389;6.4643503;406.6782728;3729.0;4.60049;0.661191
PC;8.2077264;4.4353335;667.6868432;3.816863;241.5964564;1005.5238813;6057.0;4.35121;1.1743
CP;10.4419896;1.714349;3992.4372644;1.8605473;2.4111217;317.8151042;3271.0;4.93417;0.292425
PC;7.7784947;2.605685;760.4735322;2.8542925;139.4610477;876.4617758;5610.2;4.46925;0.961354
PC;6.2822993;1.9391524;632.5840625;1.2659515;17.2380677;519.6870504;3827.0;4.73676;0.50074
PC;6.7662729;1.0575063;1998.3738721;1.0176743;3.4093064;346.566242;3331.0;5.02076;0.225966
PC;13.478722;4.0987608;1323.2275744;3.2337702;49.5459771;676.6620949;5479.3;4.5543;0.856628
PC;716.8426894;4.424864;1562.8136485;2.6487075;0.0522484;121.9377133;3922.0;4.59159;0.672256
PC;;7.6230584;511.7373229;2.5656171;0.5748565;222.0800847;6347.0;4.45158;1.10473
APC;2.3382709;2.895948;14693.7520628;14.5827994;1647.3431502;1624.8593288;6621.0;4.20742;1.17441
CP;1.4344602;0.9348877;1028.2187852;1.393219;53.970737;691.2885073;3421.0;4.85368;0.37103
PC;729.4823472;6.9397715;819.483247;3.330945;0.413942;204.5759725;5881.4;4.45955;1.00725
PC;61.3191144;5.7455309;6593.1382192;6.3907079;4.1256508;363.4903344;4911.0;4.54009;0.795305
PC;170.6465146;6.1836278;12283.6633675;12.8504525;3.4087943;346.553227;5695.0;4.32135;1.14952
PC;697.4037698;4.9658691;448.8749774;3.0187258;0.8882279;247.6001174;6060.54;4.21457;1.3749599
PC;746.9545356;2.77304;1671.1171293;2.7184667;0.1126616;147.762315;3933.0;4.63174;0.623191
CP;5.4911302;1.9062098;448.451647;2.430675;337.3312542;1093.0345624;5874.0;4.37711;1.10649
PC;6.3928694;3.7128927;451.9563235;3.3171645;435.391459;1165.0370206;5712.0;4.12;1.44969
PC;11.4974559;2.3907993;843.1062336;1.1269607;3.5120094;349.147284;3444.0;4.84899;0.375994
PC;554.4989676;2.9052363;6058.5947589;3.8883371;0.7956878;240.8825959;3870.0;4.80522;0.423548
APC;13.5773431;1.7245219;156034.718417;19.8484205;18.9098286;531.8530421;3404.0;4.91079;0.338
PC;1.9271225;1.4530399;898.6821302;1.4261604;57.2227793;701.4746588;3572.0;4.76894;0.464169
PC;270.303816;6.682468;2898.2731965;4.4969676;0.3921479;201.8283767;4448.25;4.51125;0.767409
PC;60.1702823;3.337;1941.0;11.9133;29.4687;649.0;6710.0;4.29122;1.42
PC;8.2751966;2.0749903;958.0302036;2.7563441;46.1268457;664.6732318;4388.89;4.43387;0.832265
PC;6.1841688;2.5898497;1052.3509168;2.4076002;56.3777871;698.8705758;4645.0;4.62;0.693766
PC;2.1208156;0.8427764;1148.8773237;0.837844;12.9004588;483.360368;3222.0;5.0449;0.210908
PC;0.6489868;1.1349755;615.5445069;1.6921774;493.4826926;1202.0920667;3949.0;4.66859;0.579535
PC;19.4480946;3.5107588;1327.1099723;2.3009285;5.921701;397.8609983;3966.0;4.63584;0.618273
PC;0.768125;0.9992062;491.4350185;1.3040556;302.1102929;1063.3130159;3717.0;4.67682;0.569914
PC;28.5462089;1.7666666;1744.4659966;2.8547322;2.4359973;318.6316783;3717.0;4.67682;0.569914
PC;8.4306162;5.5823881;182.9089572;2.0500339;383.1101186;1128.3677245;6104.12;4.15159;1.49138
KP;3.3023907;5.1743599;8027.6122024;17.8079912;2236.5715968;1753.9429007;6071.0;3.93311;1.91031
PC;1.689442;1.3359142;318.7756761;1.3821489;386.3588109;1130.7522348;4552.0;4.50087;0.788247
PC;24.0004143;3.138;1240.0;2.83659;6.01946;436.0;4579.0;4.49;0.8
FP;3.965824;2.911;680.0;7.03413;624.031;1392.0;6199.0;3.62;2.8
PC;7.6603722;2.159;9918.0;8.87205;40.7846;704.0;5250.0;4.51;0.87
PC;5.7488832;5.003;190.0;2.08943;974.493;1556.0;6009.0;4.11;1.54
PC;;4.5873679;863.297992;2.2163959;0.1593327;161.137269;5097.94;4.61197;0.759102
FP;711.7642825;3.4176443;20978.1367866;12.6338972;2.4542117;319.2256315;4661.56;4.57751;0.732648
CP;0.5734766;0.9004508;818.3903403;1.4969531;225.4185164;988.2507357;3466.0;4.80761;0.420908
PC;3.0269043;3.819;7120.0;14.2605;1446.66;1718.0;6154.0;4.06;1.67
PC;5.4328364;7.38;1420.0;12.63;1693.95;1787.0;6024.0;3.43;3.4
FP;19.3721051;3.0859149;3219.5594645;17.4598301;233.1335405;996.6001297;6529.0;4.00314;1.88186
PC;1.9044134;0.952;31200.0;12.8293;33.8566;672.0;3952.0;4.62;0.63
PC;1.7465205;1.453;7080.0;9.21007;349.37;1204.0;5219.0;4.36;1.04
PC;6.7113743;2.294;22640.0;15.6415;66.8731;796.0;5616.2;4.42;1.02
PC;7.4242482;2.873;8060.0;14.2577;114.75;911.0;5760.0;4.08;1.53
PC;3.6479472;1.683;9470.0;11.96;208.679;1058.0;5999.0;4.35;1.16
PC;5.4397285;3.099;8020.0;10.0246;150.751;976.0;5188.0;4.29;1.12
APC;7.6408565;0.99;23050.0;9.43925;1.50483;308.0;3517.0;4.69;0.56
PC;32.6116713;2.052;15640.0;11.6182;1.72193;319.0;4626.0;4.45;0.84
PC;10.9299688;2.407;15520.0;11.7101;28.5552;644.0;5555.0;4.5;0.92
PC;8.350615;1.62;8550.0;13.6804;39.5424;698.0;6075.0;4.23;1.36
CP;5.4435354;3.5;3219.0;7.30242;402.866;1248.0;6313.0;4.32632;1.25
PC;7.924204;4.458;8160.0;12.6224;226.813;1081.0;5739.6;4.17;1.39
APC;19.5422056;3.465;4120.0;5.05981;15.7305;554.0;5221.0;4.62;0.77
PC;3.946066;1.792;8410.0;11.2929;179.278;1019.0;5769.6;4.35;1.13
PC;6.9541458;4.077;7080.0;15.5368;289.666;1149.0;5917.0;3.97;1.78
PC;5.0859973;1.594;9400.0;16.2391;114.916;912.0;6503.0;4.13;1.65
PC;3.8779743;3.294;4676.0;9.43;549.351;1348.0;5798.0;4.06;1.57
APC;0.5721596;1.127;6530.0;9.61266;3696.08;2172.0;5560.2;4.33;1.12
PC;4.015073;3.229;22900.0;15.9171;383.57;1232.0;5690.0;4.42;1.03
PC;3.7749324;3.902;5920.0;12.3016;1208.55;1642.0;6448.0;4.14;1.62
FP;1.7548863;1.314;2620.0;5.83196;397.807;1244.0;5589.0;4.37;1.08
APC;3.329754;2.862;21380.0;22.3335;694.276;1430.0;7341.0;4.14244;1.5
PC;1.4529225;1.604;17180.0;12.177;993.613;1564.0;5986.6;4.59;0.88
PC;6.6867154;2.945;3870.0;11.1995;166.048;1000.0;5839.0;3.95;1.8
PC;3.5023306;1.31;11020.0;13.5233;91.9991;862.0;5568.0;4.26;1.21
PC;2.7404478;3.422;5340.0;12.6696;908.875;1529.0;5390.0;3.93;1.74
PC;5.4049747;2.932;22870.0;14.7278;170.944;1007.0;5662.6;4.49;0.95
PC;2.4369467;3.969;26190.0;7.18163;471.423;1298.0;3550.0;4.82;0.41
PC;4.1816344;4.13;4180.0;13.4666;782.898;1473.0;5900.0;3.98;1.76
PC;6.9171675;2.038;1250.0;2.51967;21.9209;602.0;4208.0;4.6;0.67
PC;6.0962241;1.866;21520.0;9.0747;11.1142;508.0;3769.0;4.65;0.6
PC;10.2515829;4.588;4270.0;11.6535;190.021;1034.0;6080.0;3.97;1.83
KP;2.0528684;2.6201128;8982.0803562;17.6267405;3140.923774;1909.3436393;6010.0;4.13259;1.70948
PC;7.5358996;1.413;15840.0;16.6203;20.3071;591.0;5306.0;4.29;1.13
PC;5.38265;7.477;1110.0;10.2347;986.287;1561.0;4942.0;;3.05
PC;5.0048582;5.027;750.0;4.81636;795.439;1479.0;5641.8;3.91;1.83
PC;5.4459647;2.437;850.0;2.77011;158.296;988.0;5483.0;4.48;0.93
FP;8.6800186;2.41;870.0;5.59572;106.576;895.0;6521.0;4.02;1.86
PC;3.0783215;2.701;2660.0;;;;;;
CP;12.7791964;5.242;3008.0;6.85813;374.462;1225.0;6280.0;4.28;1.33
FP;3.1072375;4.485;737.0;5.27608;24167.8;3473.0;6030.0;4.25;1.31
PC;16.2134274;3.551;530.0;1.99447;38.9693;696.0;5664.0;4.58;0.86
PC;6.3346129;3.341;330.0;1.53236;224.712;1078.0;5664.0;4.58;0.86
PC;12.9256051;1.691;790.0;2.53704;8.71939;478.0;5132.0;4.49;0.88
PC;1.6843068;1.567;912.0;14.0651;368.424;1220.0;4959.7;;4.94
APC;2.1981511;1.747;3880.0;22.1803;1034.78;1580.0;6898.0;3.53;3.49
FP;2.2906144;1.949;1390.0;4.657;638.802;1400.0;5651.0;4.27;1.22
APC;0.7036041;0.81;3360.0;7.01336;1029.5;1578.0;5726.0;4.36;1.11
KP;2.6940348;4.1073512;11715.9037129;18.2513755;2485.0720832;1800.7544523;6479.0;4.1239;1.65082
KP;1.4857148;2.3275852;21303.5958289;14.8585448;1530.9037436;1595.3527336;5781.0;4.44616;1.01034
CP;6.1406882;3.3861325;2627.6198191;5.4273017;240.6726137;1004.561242;5708.0;4.4;1.05042
KP;1.7430143;2.2872101;32205.6970804;16.9227097;932.907623;1409.5465081;5529.0;4.48157;0.937741
KP;2.152163;1.7531966;16986.633013;11.9994427;473.405643;1189.674375;5147.0;4.51349;0.85467
KP;1.2129139;2.1862785;14617.2679583;14.1049577;2796.2341961;1854.6550022;5918.23;4.34796;1.15176
CP;4.1645448;1.5725422;2612.2397484;1.9881393;13.3265301;487.3029274;3521.0;4.8805;0.343358
PC;1.5498373;2.729;3594.0;13.3884;159308.0;5565.0;11159.0;4.51;1.58
CP;2.6282606;1.2408211;731.2082684;2.8331017;274.1629769;1037.8197981;4821.0;4.51;0.817034
KP;3.067816;2.1103325;34536.7848173;11.7996868;72.441983;744.0760606;3965.0;4.62;0.636572
KP;2.7161298;3.5299033;14527.4470152;14.5541659;1034.0911042;1446.303543;5962.0;4.32795;1.18678
CP;5.3829728;1.382;1078.0;3.5038;73.722;816.0;5134.0;4.61;0.76
FP;1.7615631;1.171;1050.0;6.69058;636.482;1399.0;6270.7;3.94;1.95
PC;20.5676815;5.523;1112.0;5.30408;670.217;1417.0;6809.0;4.26;1.49
PC;3.1856488;1.304;4750.0;11.2665;473.071;1299.0;6602.0;4.22;1.51
PC;14.2423724;4.046;225.0;2.12067;184.841;1027.0;6815.9;4.17;1.65
PC;7.1701672;2.859;731.0;2.37279;162.379;994.0;5707.0;4.5;0.94
PC;9.2103194;2.341;853.0;2.62813;26.9787;634.0;4115.1;;0.88
PC;1.3891689;1.675;696.0;6.01556;84020.4;4743.0;10585.0;4.35;1.84
PC;5.6857105;6.105;6330.0;15.1292;1023.84;1575.0;6142.0;3.96;1.87
PC;6.25656;3.509;875.0;11.4949;1247.98;1655.0;5608.0;;3.81
KP;10.1466193;5.519;8161.0;11.2199;212.215;1063.0;5660.0;4.27;1.22
KP;;5.935;5553.0;8.79039;156.203;984.0;5660.0;4.27;1.22
PC;27.0525472;3.862;953.0;2.99769;17.7487;571.0;5615.0;4.42;1.01
PC;6.254395;2.466;1174.0;2.73791;115.322;912.0;4986.0;4.52;0.83
KP;3.8993831;5.1857347;6492.4843324;15.2636582;1703.2412549;1638.4711226;6152.0;3.96619;1.86222
PC;20.4282929;7.501;7660.0;12.8306;559.996;1355.0;8991.0;4.45701;1.47
CP;15.6146058;5.8168055;467.1437307;3.0272584;126.863222;855.9604214;5809.0;4.17404;1.3820699
KP;2.6052674;4.24521;11139.9639243;17.8543699;2114.8556223;1729.5771164;5916.0;4.02617;1.66978
PC;3.4200073;1.9339167;746.044174;2.8520931;443.2548574;1170.2620601;5463.0;4.39104;1.03162
FP;3.7442007;3.5004762;803.2627817;18.117379;38392.1562998;3570.099957;9988.0;3.59;4.23822
KP;3.9156848;3.584776;6668.8007799;16.7083729;1704.493923;1638.7722976;6228.0;3.98845;1.83823
KP;2.1425095;5.163;7961.0;21.3705;38711.5;3907.0;7893.0;4.105;2.02
KP;1.5487245;2.8258531;9869.0318921;14.506178;2978.2047666;1884.119256;5887.35;4.16889;1.41021
KP;3.8681492;2.1610195;17259.9935362;12.2658903;180.5563786;934.9167883;4746.0;4.4323;0.877591
KP;3.8555897;3.2379644;16813.9237374;13.9654622;456.1749634;1178.6981748;5741.0;4.40631;1.05268
PC;9.7348295;4.325;1017.0;3.6974;204.476;1053.0;6115.71;4.33401;1.21
PC;2.8140207;3.191;7400.0;17.2648;2559.93;1981.0;7456.0;4.09;1.96
PC;5.0493049;3.885;7850.0;15.7942;435.709;1272.0;5821.0;3.97;1.76
PC;1.1951761;2.4;2970.0;4.46821;2437.87;1957.0;5313.0;4.56;0.83
PC;1.3502386;2.178;1650.0;9.28384;1251.72;1657.0;5015.0;;2.29
PC;6.5604227;1.028;4049.0;11.1988;227.331;1081.0;10902.0;4.42;1.72
FP;2.8465928;2.664;2110.0;8.8779;536.42;1340.0;5308.0;3.82;1.94
PC;3.7846792;2.51;5870.0;12.2675;501.062;1318.0;6360.0;4.16;1.55
PC;5.1357505;3.504;11560.0;13.7192;461.579;1291.0;6301.0;4.32;1.28
PC;2.6721807;2.433;15750.0;13.6986;499.207;1316.0;5549.0;4.38;1.06
PC;3.5242025;1.79;23590.0;12.31;60.7404;777.0;4485.0;4.5;0.78
PC;6.4226101;3.007;16970.0;13.4185;78.3241;828.0;4977.0;4.37;0.98
PC;8.4498763;1.773;71390.0;11.6649;2.51961;350.0;3330.0;4.82;0.41
PC;2.9665122;3.346;8220.0;13.1813;2634.75;1995.0;7564.0;4.35;1.46
PC;3.5982966;1.614;28570.0;13.0275;43.9473;717.0;4458.0;4.54;0.75
FP;2.5411063;3.491;8720.0;16.4931;2348.06;1939.0;6657.0;4.08;1.78
FP;1.2622658;1.7829162;3711.7152579;28.2499512;60333.0433838;3997.2246581;9255.0;3.88;2.9098899
PC;4.006489;3.949;11560.0;16.2059;1122.8;1612.0;6600.0;4.23;1.49
PC;4.2025514;4.028;3360.0;10.5624;646.84;1404.0;5678.0;3.93;1.8
PC;2.8091879;1.927;3080.0;5.92308;392.13;1239.0;5821.0;4.44;1.03
PC;4.197866;3.223;10650.0;12.6868;356.665;1210.0;5581.0;4.27;1.21
PC;6.0671557;2.12;2080.0;6.40583;98.668;878.0;5737.0;4.18;1.36
PC;1.9081122;2.094;2660.0;18.193;5740.22;2424.0;8944.0;3.75;3.3
PC;10.5353472;1.098;9570.0;15.2166;9.27536;486.0;6044.0;4.19;1.4
PC;2.5641981;4.469;2840.0;6.33611;2863.8;;6014.0;;1.23
PC;1.5101054;2.993;13090.0;19.2985;3194.9;2094.0;5964.0;4.0;1.74
PC;3.9964264;1.722;12340.0;13.0504;132.764;945.0;5771.0;4.34;1.14
APC;5.547255;4.835;11569.0;19.6103;1064.8261726;1456.9324919;6118.1;4.29;1.66
FP;3.9997367;0.384;7460.0;13.8899;3.03288;367.0;3827.0;4.62;0.64
PC;4.5049415;2.372;14400.0;11.5788;181.815;1022.0;5697.0;4.45;0.99
PC;3.9956793;2.056;38380.0;13.077;51.5714;746.0;4348.0;4.62;0.67
PC;3.7219898;2.306;15860.0;12.8025;257.512;1116.0;5806.0;4.47;0.98
PC;4.449914;2.449;13550.0;14.3475;105.034;891.0;4910.0;4.19;1.2
FP;2.4710528;3.033;5420.0;12.1002;5313.3;2378.0;6114.0;4.52;0.97
PC;0.5498864;1.588;1110.0;4.44804;7481.4;2590.0;5808.0;4.2;1.35
PC;3.415047;1.406;8610.0;11.3277;131.926;944.0;5449.0;4.31;1.12
PC;7.1476512;3.03;13510.0;11.017;86.2156;848.0;5287.0;4.45;0.94
PC;3.3787501;1.837;9480.0;6.36345;39.4252;698.0;3769.0;4.63;0.63
FP;22.6384642;4.988;4982.0;28.0326;636.099;1399.0;9511.0;4.05;2.42
APC;5.2498931;1.666;9200.0;12.9409;109.163;900.0;5988.0;4.27;1.27
PC;14.3033451;4.769;26130.0;17.1437;72.8052;813.0;5862.0;4.42;1.05
FP;5.3194765;4.653;3640.0;15.9815;1271.35;1663.0;6987.0;3.77;2.66
PC;2.8492565;1.846;24100.0;13.9182;129.049;938.0;4829.0;4.46;0.87
PC;10.4453589;4.548;9360.0;11.824;150.959;976.0;5961.0;4.32;1.19
PC;6.6314176;2.372;3080.0;10.0835;165.896;999.0;6044.0;4.0;1.75
FP;3.8421028;1.184;8920.0;13.2581;120.549;923.0;6247.0;4.28;1.32
FP;1.109435;2.723;27240.0;10.2843;1164.27;1627.0;3613.0;4.75;0.49
PC;2.677573;2.885;3310.0;14.0246;1812.44;1817.0;6875.8;3.85;2.41
PC;3.3879742;4.127;9990.0;19.4699;1395.05;1702.0;6236.0;3.94;1.95
FP;8.044239;5.3289306;4937.505363;15.1761031;3094.0780065;1902.1841748;9333.0;;2.0411401
PC;;3.516;3736.0;10.8653;17.2269;567.0;6336.8;4.2;1.48
PC;1.343636;2.275;26070.0;18.3699;2519.68;1973.0;6339.0;4.45;1.1
PC;2.2425137;2.062;2730.0;6.01656;830.151;1495.0;6032.0;4.37;1.14
PC;0.4131063;0.368;21940.0;12.2118;111.259;904.0;3621.0;4.74;0.5
