STATUS;ORBITAL_PERIOD_DAYS;TRANSIT_DURATION_HOURS;TRANSIT_DEPTH_PPM;PLANET_RADIUS_REARTH;PLANET_INSOLATION_EFLUX;PLANET_EQ_TEMP_K;STELLAR_TEFF_K;STELLAR_LOGG_CMS2;STELLAR_RADIUS_RSUN
1;6.98;2.72;90.7;1.19;297.15;1059.0;5839.0;4.28;1.23
1;349.41;15.02;652.8;2.41;0.97;253.0;5878.0;4.51;0.94
0;0.93;4.36;127.7;0.93;1446.48;1573.0;5335.0;4.58;0.8
0;1.33;3.73;233.7;1.64;2218.21;1751.0;5926.0;4.38;1.06
0;168.85;9.75;215.1;1.45;2.78;329.0;5897.0;4.49;0.99
1;14.82;4.97;108.2;1.57;163.33;912.0;6356.0;4.27;1.32
0;160.41;4.92;2538.0;4.45;1.26;270.0;5269.0;4.62;0.73
1;3.98;3.61;44.7;0.79;798.79;1356.0;6484.0;4.38;1.17
1;4.34;2.6;73.3;0.94;552.7;1236.0;6164.0;4.38;1.09
1;122.36;10.77;352.8;2.15;6.46;407.0;5998.0;4.32;1.14
1;7.3;3.02;370.5;1.6;90.04;786.0;5119.0;4.51;0.83
1;18.5;3.18;421.1;1.62;22.4;555.0;5242.0;4.61;0.73
1;7.02;3.8;169.0;1.72;396.43;1138.0;6642.0;4.39;1.14
1;42.07;5.72;186.3;1.32;20.28;541.0;6122.0;4.49;0.96
0;1.12;1.16;71.5;0.6;529.9;1225.0;4518.0;4.59;0.72
0;1.33;3.29;104.2;0.97;1943.76;1692.0;6089.0;4.5;0.95
0;0.54;4.7;273.2;18.45;5179.76;2163.0;5819.0;4.49;0.88
0;397.74;11.76;1131.5;3.05;0.47;211.0;5313.0;4.52;0.77
0;2.18;2.69;115.8;1.03;776.45;1347.0;5584.0;4.43;0.93
1;6.24;0.67;155.9;1.55;299.03;1060.0;5751.0;4.3;1.14
1;3.6;1.94;296.3;1.36;174.45;927.0;4838.0;4.52;0.8
1;15.57;2.29;173.5;0.72;5.98;399.0;3872.0;4.71;0.56
1;3.6;2.66;149.6;1.66;732.82;1327.0;5887.0;4.29;1.24
1;20.66;8.8;98.2;1.27;66.27;728.0;5468.0;4.17;1.31
0;0.76;1.77;186.6;1.18;2591.44;1817.0;5629.0;4.55;0.87
0;137.67;3.73;536.9;15.41;63.38;720.0;4832.0;2.95;6.9
0;370.9;10.56;545.8;1.97;0.76;238.0;5835.0;4.55;0.85
0;321.55;5.86;397.0;1.68;0.92;250.0;5835.0;4.55;0.85
0;1.54;1.68;71.8;0.84;1701.3;1638.0;5974.0;4.42;0.99
0;71.76;29.44;8591.9;25.76;46.35;665.0;5529.0;3.68;2.82
1;16.34;3.6;225.9;1.27;40.22;642.0;5410.0;4.49;0.86
1;11.62;2.23;191.2;2.84;158.69;905.0;5332.0;4.08;1.45
1;110.98;11.31;150.2;1.86;10.84;463.0;5883.0;4.15;1.53
0;0.95;3.89;43.8;1.46;9651.76;2528.0;6963.0;4.25;1.38
1;6.08;1.31;184.0;1.07;100.72;808.0;4991.0;4.51;0.8
1;3.04;0.62;696.9;3.59;403.53;1143.0;5505.0;4.5;0.87
0;358.97;21.71;807.8;2.7;1.13;263.0;6117.0;4.5;0.95
0;2.21;3.87;116.1;0.95;841.98;1374.0;5921.0;4.46;0.83
1;6.31;2.62;193.1;2.52;378.9;1125.0;4934.0;3.93;1.76
0;4.21;7.39;182.0;1.14;248.04;1012.0;5590.0;4.56;0.84
1;41.68;10.85;142.0;2.1;53.72;690.0;5745.0;3.96;1.76
1;11.5;2.26;108.3;1.59;295.46;1057.0;6290.0;4.13;1.51
0;8.48;5.92;35.6;1.35;882.07;1390.0;6245.0;3.83;2.18
1;0.61;1.25;133.8;1.12;4990.14;2141.0;5936.0;4.5;0.96
0;0.75;1.79;170.6;17.07;4387.1;2074.0;6187.0;4.5;0.94
1;0.99;2.22;77.3;1.19;4614.18;2102.0;6117.0;4.32;1.24
1;8.48;6.05;163.3;1.18;132.02;865.0;5841.0;4.52;0.93
1;49.47;10.46;291.0;1.62;14.5;498.0;5952.0;4.47;0.93
0;118.61;22.74;380.9;2.86;1.88;299.0;5017.0;4.53;0.79
1;1.63;1.72;130.9;0.92;733.67;1327.0;5398.0;4.57;0.81
1;1.92;1.44;226.8;1.12;471.84;1189.0;5266.0;4.61;0.74
0;7.07;2.59;123.0;1.42;431.05;1162.0;6313.0;4.24;1.26
1;6.96;3.19;68.1;1.4;669.78;1298.0;6040.0;3.98;1.69
1;64.27;12.14;1213.9;5.38;22.31;554.0;6341.0;4.28;1.3
1;3.43;4.0;63.2;0.75;390.57;1134.0;5757.0;4.54;0.88
0;13.85;2.56;93.2;2.34;626.93;1276.0;6845.0;3.89;2.32
1;0.91;1.43;98.7;0.98;2566.87;1818.0;5486.0;4.39;1.0
0;371.63;14.92;107.0;1.83;2.36;316.0;5802.0;4.07;1.59
1;1.45;1.75;135.7;1.21;1970.75;1700.0;6046.0;4.42;1.02
1;5.73;2.23;310.9;1.4;93.96;794.0;4838.0;4.52;0.8
0;407.59;7.3;462.4;2.11;1.18;266.0;6198.0;4.4;0.97
1;10.3;3.9;162.7;1.6;180.14;934.0;5887.0;4.29;1.24
1;17.8;6.55;44.5;1.02;105.04;816.0;6240.0;4.33;1.25
0;358.1;6.39;114.0;0.95;0.81;242.0;5786.0;4.53;0.86
1;1.72;0.91;66.3;1.45;5645.85;2212.0;6694.0;4.08;1.73
0;0.45;0.85;265.4;1.42;6221.08;2263.0;5901.0;4.55;0.85
1;7.34;2.03;366.8;1.6;115.93;837.0;5573.0;4.56;0.84
1;8.11;4.96;40.5;0.92;381.27;1127.0;6011.0;4.12;1.41
1;3.04;0.93;1820.5;1.4;17.31;520.0;3464.0;4.92;0.33
1;18.05;4.59;283.1;1.51;38.57;635.0;5505.0;4.5;0.91
1;5.47;3.28;87.2;1.07;319.36;1078.0;5557.0;4.29;1.15
0;94.18;7.34;1104.4;4.17;12.34;478.0;6997.0;4.47;1.0
1;1.54;1.68;277.2;1.29;547.92;1234.0;5107.0;4.62;0.72
0;1.33;4.28;56.7;0.62;1143.87;1482.0;5687.0;4.58;0.79
0;1.09;2.27;43.7;0.75;3923.24;2016.0;6444.0;4.42;1.08
0;1.66;1.83;85.9;2.16;6700.6;2307.0;6028.0;3.84;2.24
0;472.07;5.76;252.6;2.01;1.22;268.0;6186.0;4.36;1.25
1;0.89;1.53;340.4;1.51;1825.96;1665.0;5553.0;4.58;0.81
0;2.18;4.1;69.7;0.7;638.12;1283.0;5808.0;4.58;0.79
0;0.5;0.54;975.6;2.97;1566.41;1605.0;4898.0;4.69;0.57
0;2.67;5.0;167.0;0.98;278.03;1041.0;4965.0;4.54;0.77
1;309.26;10.72;421.4;2.18;1.61;287.0;6060.0;4.42;1.06
1;2.44;1.92;229.0;1.1;264.82;1029.0;4849.0;4.56;0.74
1;7.62;3.54;85.4;1.0;255.32;1020.0;6202.0;4.4;1.07
0;41.48;10.45;29.9;1.09;122.73;849.0;6935.0;3.95;1.92
1;42.1;1.08;214.0;1.42;11.17;466.0;5595.0;4.57;0.82
1;2.21;2.39;59.8;0.84;1217.79;1507.0;5991.0;4.38;1.09
0;260.55;15.52;161.6;1.35;2.43;318.0;6412.0;4.44;1.04
0;370.48;15.69;656.2;2.37;0.96;252.0;6050.0;4.53;0.9
1;5.88;2.56;217.7;1.27;192.09;949.0;5840.0;4.55;0.85
0;1.33;3.22;127.0;1.25;2873.72;1868.0;6384.0;4.42;1.09
1;0.54;1.15;97.0;0.82;2901.68;1871.0;5102.0;4.5;0.84
1;2.21;2.84;87.9;1.36;2016.25;1709.0;6028.0;4.19;1.45
1;0.85;1.14;124.3;0.59;396.64;1139.0;4296.0;4.73;0.5
1;26.66;4.95;163.4;4.15;157.45;903.0;5159.0;3.6;3.06
1;4.44;8.08;33.9;1.74;1719.2;1642.0;5159.0;3.6;3.06
1;8.19;4.67;97.6;0.93;149.41;892.0;5984.0;4.52;0.91
1;10.42;2.34;71.2;1.07;155.7;901.0;5767.0;4.29;1.14
0;0.57;4.64;166.0;0.85;2149.42;1737.0;5277.0;4.62;0.64
0;2.02;3.34;135.7;1.15;1139.1;1482.0;6091.0;4.49;0.97
0;316.58;14.64;269.1;1.47;1.01;255.0;5822.0;4.53;0.9
1;1.87;1.09;73.4;0.7;658.77;1291.0;5487.0;4.57;0.82
1;8.92;4.47;196.3;1.39;177.84;931.0;6210.0;4.47;0.99
0;0.52;2.13;226.2;20.48;7822.62;2402.0;6181.0;4.46;1.01
1;1.34;1.42;20.2;0.6;3844.97;2008.0;6355.0;4.3;1.32
0;1.11;2.62;141.7;0.89;1025.9;1445.0;5296.0;4.6;0.75
0;245.02;8.56;375.9;1.98;2.17;310.0;6167.0;4.45;1.01
1;153.98;9.03;792.5;2.53;2.82;330.0;5858.0;4.5;0.9
0;10.22;1.81;213.5;24.43;7383.41;2364.0;4673.0;2.41;16.82
1;56.41;8.07;480.1;2.9;19.37;535.0;6325.0;4.41;1.11
1;20.93;6.78;109.0;1.26;66.95;729.0;5821.0;4.28;1.21
1;13.06;2.85;106.8;0.8;37.3;630.0;5168.0;4.57;0.77
0;0.64;1.03;78.6;0.86;5512.38;2196.0;6077.0;4.45;0.96
0;2.24;3.63;101.1;0.89;770.18;1344.0;5897.0;4.53;0.89
1;17.37;3.36;71.7;1.31;155.73;901.0;6180.0;4.16;1.54
1;1.98;2.61;130.5;1.08;1122.82;1477.0;6065.0;4.5;0.95
1;27.48;7.5;83.2;1.52;69.3;736.0;5432.0;3.99;1.71
0;244.87;10.56;289.5;1.46;1.31;273.0;5821.0;4.55;0.85
0;1.31;5.14;95.4;0.87;1161.23;1490.0;5513.0;4.54;0.86
0;62.37;4.32;95.4;1.88;56.09;698.0;6749.0;4.03;1.9
0;0.93;3.06;96.9;0.9;2344.56;1773.0;5496.0;4.4;0.93
0;53.11;2.91;82.4;2.2;129.19;860.0;7217.0;3.89;2.34
0;360.15;12.81;790.6;2.99;1.25;270.0;6065.0;4.45;1.06
1;3.39;1.82;78.6;1.09;750.6;1336.0;5702.0;4.25;1.25
0;1.43;2.13;59.5;0.64;1352.91;1547.0;5979.0;4.56;0.82
0;381.85;4.77;1702.0;3.59;0.58;222.0;5485.0;4.56;0.87
0;10.81;1.27;80.3;1.46;281.84;1045.0;6380.0;4.24;1.46
0;359.08;15.67;618.7;29.15;1.23;268.0;6256.0;4.49;0.93
1;58.75;3.19;473.6;1.75;7.7;425.0;5574.0;4.5;0.8
0;3.75;3.66;116.5;1.08;534.57;1226.0;6122.0;4.47;1.0
1;64.74;15.08;113.1;1.35;16.96;518.0;5999.0;4.26;1.18
1;5.38;3.34;35.1;0.78;582.98;1253.0;6256.0;4.27;1.29
0;1.71;2.61;111.6;0.91;1055.42;1454.0;5910.0;4.55;0.86
1;2.05;1.9;183.3;1.16;773.92;1346.0;5799.0;4.55;0.86
1;140.25;6.58;567.7;1.84;1.28;271.0;4821.0;4.53;0.79
1;14.72;5.84;132.3;1.25;89.3;784.0;6102.0;4.45;1.02
0;0.57;0.92;174.4;0.54;222.55;986.0;3585.0;4.87;0.39
0;134.47;5.27;1032.0;2.48;1.45;280.0;4891.0;4.52;0.79
0;0.91;2.21;40.5;0.99;9311.68;2503.0;6508.0;4.16;1.45
1;207.25;6.16;809.2;1.56;0.3;189.0;4339.0;4.71;0.55
0;186.55;13.57;334.5;1.86;3.18;341.0;6187.0;4.45;1.01
1;5.99;1.7;69.9;1.03;223.93;987.0;5721.0;4.44;0.97
0;14.08;3.4;90.7;1.04;95.62;798.0;5984.0;4.42;1.09
1;2.44;0.97;509.5;21.29;223.8;986.0;4803.0;4.62;0.7
1;23.62;6.85;57.0;1.07;95.35;797.0;6144.0;4.15;1.39
1;19.25;4.86;138.5;1.24;71.04;740.0;6258.0;4.44;1.05
0;1.08;4.81;33.6;0.47;1275.68;1526.0;5233.0;4.49;0.82
0;0.51;1.5;114.3;1.07;7320.09;2363.0;6077.0;4.47;1.0
1;219.21;14.5;207.8;2.66;10.18;456.0;6990.0;4.12;1.78
1;2.3;2.84;83.2;0.98;1352.14;1547.0;6371.0;4.43;1.07
0;368.12;13.52;476.2;2.11;1.12;263.0;6122.0;4.49;0.96
0;368.52;11.9;680.3;3.05;1.62;288.0;6343.0;4.41;1.14
1;4.55;1.76;76.5;0.65;134.21;868.0;5051.0;4.56;0.72
1;3.49;1.81;85.1;0.72;224.74;988.0;5252.0;4.59;0.78
1;8.08;7.27;79.2;2.61;537.66;1228.0;5684.0;3.92;2.03
1;364.09;14.09;372.0;1.39;0.47;211.0;5376.0;4.6;0.73
0;21.58;13.73;47.6;0.91;73.01;746.0;5601.0;4.14;1.34
1;5.76;2.31;65.3;0.83;332.97;1089.0;6208.0;4.45;1.02
1;91.96;10.47;308.4;2.66;14.41;497.0;5854.0;4.11;1.53
1;7.52;2.48;170.7;1.19;129.74;861.0;5525.0;4.49;0.92
0;3.09;2.62;101.9;1.2;1046.77;1451.0;6418.0;4.39;1.17
0;0.59;3.09;1546.4;25.97;3520.7;1967.0;5728.0;4.58;0.8
1;44.7;10.53;257.3;2.46;38.95;637.0;5929.0;4.12;1.52
1;8.53;2.96;112.5;1.28;286.1;1049.0;6469.0;4.38;1.19
1;3.08;3.57;34.2;1.08;1175.0;1493.0;6108.0;4.25;1.34
1;3.83;2.03;243.0;1.2;239.15;1003.0;5515.0;4.59;0.78
0;31.97;12.28;117.4;0.95;17.43;521.0;5632.0;4.55;0.85
0;5.81;3.98;76.3;0.93;348.61;1102.0;6175.0;4.41;1.04
0;6.44;1.64;107.7;1.41;451.14;1175.0;6088.0;4.22;1.34
0;0.63;0.99;49.2;0.63;3367.19;1945.0;5400.0;4.44;0.9
0;176.17;14.58;349.9;1.76;2.57;323.0;5957.0;4.51;0.94
1;114.34;14.08;239.8;2.09;8.02;429.0;5802.0;4.22;1.32
1;8.82;6.74;104.6;1.13;176.13;929.0;5602.0;4.27;1.12
0;0.57;1.75;188.3;1.42;7209.06;2348.0;6106.0;4.4;0.98
1;1.52;2.84;196.8;1.85;3261.65;1926.0;6302.0;4.26;1.27
0;0.97;1.68;104.8;0.72;1157.58;1487.0;5367.0;4.64;0.69
0;3.56;5.4;23.3;0.72;1254.47;1518.0;6018.0;4.08;1.46
1;40.07;2.93;784.1;13.25;10.42;458.0;5485.0;4.58;0.76
1;11.69;6.55;66.9;1.12;192.95;950.0;6049.0;4.25;1.35
1;4.03;1.33;85.2;0.98;577.46;1250.0;6174.0;4.4;1.04
1;4.96;2.86;20.4;0.59;618.99;1272.0;6117.0;4.24;1.3
0;349.04;4.76;777.0;2.27;0.67;231.0;5583.0;4.56;0.82
0;177.81;9.76;417.7;1.83;2.17;310.0;5822.0;4.53;0.9
1;1.47;1.41;124.0;1.03;1453.8;1576.0;5751.0;4.43;0.92
1;101.95;5.99;152.5;1.31;7.92;428.0;6210.0;4.41;1.05
0;2.42;2.73;100.5;0.53;140.54;878.0;4623.0;4.72;0.53
0;183.85;15.0;520.6;2.4;3.36;345.0;6225.0;4.45;1.03
1;5.93;4.51;205.3;1.39;235.68;1000.0;5843.0;4.47;0.98
1;96.38;5.25;591.0;2.41;6.03;400.0;5919.0;4.49;1.0
1;6.06;2.82;134.6;0.92;119.89;844.0;5352.0;4.58;0.8
1;12.44;3.57;78.4;0.57;26.03;576.0;4926.0;4.65;0.66
1;54.33;10.54;152.0;1.7;16.37;513.0;5500.0;4.23;1.22
1;4.12;4.36;34.3;1.02;1477.06;1581.0;6263.0;4.02;1.73
0;293.61;11.07;165.3;1.37;1.79;295.0;6167.0;4.44;1.06
0;2.79;17.35;14.0;0.91;6451.74;2287.0;7523.0;3.99;2.21
1;3.95;2.7;309.4;1.4;218.91;981.0;5376.0;4.58;0.81
0;4.99;3.05;99.5;0.82;167.06;917.0;5406.0;4.57;0.82
1;122.75;8.34;1041.2;6.13;3.48;348.0;5619.0;4.49;0.98
1;4.38;4.95;15.5;0.81;1579.65;1608.0;6311.0;3.99;1.92
0;368.49;11.26;301.8;1.98;1.52;283.0;6140.0;4.35;1.1
0;169.89;2.52;178.7;2.66;13.85;492.0;6382.0;3.94;1.96
0;26.19;2.15;51.8;1.05;93.35;793.0;6434.0;4.21;1.44
0;203.51;3.67;167.1;2.07;9.02;442.0;6967.0;4.19;1.56
1;3.71;1.94;305.4;1.33;231.84;995.0;5420.0;4.6;0.77
1;9.45;3.82;197.3;1.3;113.38;832.0;5973.0;4.55;0.86
1;4.36;1.46;194.1;1.08;214.31;976.0;5623.0;4.6;0.76
1;6.19;2.33;83.2;0.65;88.79;783.0;5051.0;4.56;0.72
1;6.83;3.32;187.4;1.09;142.95;882.0;5807.0;4.58;0.8
1;17.16;4.67;312.2;22.42;48.86;674.0;5729.0;4.51;0.94
1;5.2;2.36;136.8;1.04;271.21;1035.0;6058.0;4.54;0.87
1;8.7;3.05;304.1;1.37;74.58;750.0;5295.0;4.55;0.8
1;14.74;8.17;113.6;8.1;89.04;784.0;6146.0;4.45;0.99
1;35.02;3.61;292.0;2.13;34.32;617.0;5944.0;4.29;1.12
1;47.31;11.44;217.4;3.71;44.26;658.0;5749.0;4.0;1.88
0;29.7;1.85;93.3;1.93;141.6;880.0;6382.0;3.94;1.96
1;6.11;3.49;61.1;1.06;608.39;1267.0;6720.0;4.32;1.29
0;119.72;9.48;115.6;1.26;6.67;410.0;5963.0;4.32;1.18
1;7.55;4.03;22.2;0.68;326.67;1084.0;5788.0;4.18;1.38
0;0.59;1.51;143.8;19.91;5080.59;2157.0;5942.0;4.51;0.94
1;22.6;4.38;76.9;0.96;68.48;734.0;6335.0;4.38;1.09
0;373.75;28.18;797.8;4.45;1.59;287.0;6343.0;4.41;1.14
0;20.88;4.56;1107.0;3.63;45.17;661.0;5780.0;4.44;1.0
1;7.28;1.72;111.6;2.59;329.68;1086.0;4970.0;3.92;1.81
0;8.04;3.55;142.0;1.18;173.92;926.0;6018.0;4.49;0.98
1;44.99;4.16;617.8;2.09;8.34;433.0;5295.0;4.55;0.8
0;6.67;3.64;160.9;1.62;257.38;1022.0;5949.0;4.39;1.04
0;374.92;18.05;610.0;1.67;0.2;171.0;4407.0;4.59;0.69
1;5.89;2.4;267.7;1.54;223.02;985.0;5869.0;4.51;0.94
1;4.13;2.46;325.3;1.44;231.52;995.0;5490.0;4.56;0.81
0;4.61;4.18;137.5;0.9;192.38;950.0;5529.0;4.58;0.78
0;1.5;2.94;86.7;0.93;1619.24;1617.0;5964.0;4.47;0.99
0;0.5;1.61;34.3;0.5;4230.98;2056.0;5570.0;4.56;0.86
1;201.33;14.4;125.4;1.98;6.71;410.0;6120.0;4.09;1.7
1;5.59;1.67;236.5;1.43;243.63;1008.0;5874.0;4.5;0.93
1;3.45;1.42;237.0;1.23;206.55;966.0;5119.0;4.59;0.78
0;1.47;2.95;84.4;0.93;1801.98;1662.0;6077.0;4.47;1.0
0;2.98;4.61;130.4;1.1;404.28;1144.0;5547.0;4.53;0.86
1;37.9;11.64;98.2;1.97;54.36;693.0;5303.0;3.87;1.96
0;1.44;2.7;75.4;1.08;3622.28;1980.0;6667.0;4.36;1.21
1;6.88;2.06;30.4;0.77;400.53;1141.0;6117.0;4.24;1.3
1;8.8;4.7;96.5;1.36;142.92;882.0;5780.0;4.44;1.0
1;2.05;1.06;186.1;1.08;494.57;1203.0;5356.0;4.59;0.78
1;53.29;6.49;158.6;1.44;19.63;537.0;6015.0;4.3;1.06
1;5.89;3.48;28.9;0.61;335.9;1092.0;5929.0;4.36;1.14
1;8.12;3.56;350.4;1.5;94.08;794.0;5490.0;4.56;0.81
1;7.74;2.79;77.8;0.62;65.88;727.0;5051.0;4.56;0.72
1;18.01;5.4;80.8;1.05;96.25;799.0;6173.0;4.31;1.17
1;5.6;2.88;210.0;1.11;132.98;866.0;5401.0;4.59;0.78
0;132.78;5.62;9036.0;10.38;3.83;357.0;5780.0;4.44;1.0
1;2.5;1.8;179.2;1.02;220.65;983.0;4705.0;4.57;0.72
0;184.57;13.09;409.9;1.53;1.5;282.0;5680.0;4.6;0.75
1;106.0;3.75;430.8;1.83;4.59;373.0;6068.0;4.57;0.83
0;2.49;3.49;80.2;1.05;1124.85;1477.0;6246.0;4.43;1.09
0;367.2;15.92;146.1;1.08;0.96;253.0;6054.0;4.53;0.89
1;6.3;2.51;40.0;1.23;1229.72;1510.0;6728.0;3.99;1.84
0;17.66;2.84;309.2;1.76;53.57;690.0;5910.0;4.5;0.94
1;3.38;1.48;228.2;1.2;313.79;1074.0;5613.0;4.58;0.8
0;1.7;3.29;95.6;0.55;180.38;934.0;4289.0;4.68;0.55
1;1.19;1.5;58.0;0.77;2107.84;1726.0;5600.0;4.35;1.01
0;4.21;8.01;41.2;0.75;601.3;1263.0;5960.0;4.29;1.16
1;216.46;11.07;1002.8;3.61;2.48;320.0;5645.0;4.3;1.16
0;365.14;4.46;531.0;1.86;0.64;228.0;5610.0;4.56;0.82
0;37.81;7.55;487.4;1.79;12.89;483.0;5595.0;4.57;0.82
0;381.19;9.73;985.0;2.29;0.33;193.0;4977.0;4.61;0.73
1;12.0;2.8;281.7;0.97;15.12;503.0;4328.0;4.65;0.59
1;5.18;5.26;78.7;1.31;565.42;1243.0;5578.0;4.09;1.5
0;370.62;12.58;344.3;2.12;1.78;295.0;6432.0;4.38;1.14
0;0.59;0.83;158.4;0.98;2736.51;1848.0;5286.0;4.52;0.78
1;3.92;2.55;116.5;0.94;266.81;1030.0;5500.0;4.55;0.87
1;6.01;3.1;39.2;0.73;385.87;1130.0;6103.0;4.33;1.16
1;4.22;4.22;13.6;0.35;309.32;1069.0;5735.0;4.5;0.88
1;330.91;3.85;740.0;2.05;0.6;225.0;5461.0;4.59;0.77
1;56.35;8.79;43.6;1.06;27.97;586.0;5843.0;4.09;1.47
0;0.61;0.95;131.6;0.82;1779.79;1656.0;4954.0;4.56;0.72
1;19.98;5.96;83.4;1.07;84.29;773.0;6392.0;4.4;1.16
0;379.65;19.04;82.3;1.2;2.8;330.0;6471.0;4.14;1.3
1;17.54;5.95;196.3;1.15;44.42;658.0;5957.0;4.58;0.79
1;3.82;2.69;50.8;1.39;1894.37;1683.0;6738.0;4.11;1.69
0;1.22;1.3;39.7;0.87;5844.41;2230.0;6717.0;4.27;1.36
0;21.53;4.16;100.5;1.47;139.32;876.0;6737.0;4.23;1.41
0;3.75;3.16;88.5;1.06;725.94;1324.0;6341.0;4.41;1.11
1;9.08;0.78;530.9;3.69;221.32;984.0;5086.0;4.0;1.61
0;0.92;5.66;162.9;16.07;1280.4;1525.0;5288.0;4.61;0.74
0;373.43;16.5;166.7;1.48;1.66;290.0;6146.0;4.3;1.14
1;9.74;1.7;121.4;0.95;48.52;673.0;5051.0;4.56;0.72
0;397.74;13.08;460.8;2.2;1.16;264.0;6194.0;4.46;1.02
0;5.36;2.59;78.2;1.65;1065.83;1457.0;6123.0;3.98;1.86
0;2.16;4.49;112.2;0.5;52.58;687.0;3754.0;4.82;0.43
1;6.41;2.58;233.5;1.4;146.16;886.0;5383.0;4.49;0.93
1;6.76;6.2;50.9;1.21;754.37;1337.0;6547.0;4.12;1.63
1;75.21;3.2;362.6;2.83;16.78;516.0;5818.0;4.16;1.5
1;6.36;3.75;159.4;1.12;197.84;956.0;5955.0;4.53;0.88
1;7.54;3.97;41.1;0.93;506.84;1210.0;6483.0;4.21;1.44
0;25.95;15.7;238.3;1.22;15.74;508.0;5348.0;4.61;0.75
1;7.58;3.36;49.0;0.54;86.87;778.0;5361.0;4.59;0.77
1;41.87;5.78;150.7;1.25;13.89;492.0;5852.0;4.56;0.84
0;0.51;1.26;43.4;0.57;4749.21;2113.0;5730.0;4.54;0.87
1;8.62;2.71;154.9;1.01;68.28;733.0;5009.0;4.49;0.84
0;35.95;8.23;72.6;1.5;91.51;789.0;6578.0;4.09;1.74
0;5.01;2.9;56.6;1.68;1192.26;1499.0;5242.0;3.64;2.24
1;196.44;8.56;631.9;2.33;1.72;292.0;5462.0;4.45;0.95
1;8.83;3.43;296.2;1.32;49.36;676.0;5051.0;4.63;0.71
1;12.86;4.83;106.5;1.23;129.15;860.0;5860.0;4.28;1.16
0;0.57;3.47;45.6;0.52;3605.07;1976.0;5776.0;4.6;0.76
1;33.5;11.95;70.9;1.08;40.79;645.0;5999.0;4.26;1.18
1;148.57;4.4;404.4;5.97;22.49;555.0;5814.0;3.68;2.98
1;9.33;6.64;71.2;1.69;323.68;1082.0;5354.0;3.93;1.86
0;262.48;5.82;1016.0;1.92;0.24;178.0;4227.0;4.64;0.62
0;2.21;2.49;92.0;1.06;1440.34;1572.0;6355.0;4.42;1.09
1;9.54;1.87;462.0;1.75;69.25;735.0;5271.0;4.52;0.83
0;5.99;3.92;203.2;1.23;194.41;952.0;5853.0;4.54;0.87
1;1.81;2.47;98.0;0.89;1028.71;1444.0;5897.0;4.53;0.89
0;0.71;1.77;133.5;1.04;3481.65;1960.0;5838.0;4.53;0.9
0;0.98;0.51;158.3;1.21;2602.14;1820.0;6038.0;4.52;0.9
1;5.04;1.62;172.0;1.18;130.09;862.0;4954.0;4.5;0.83
0;12.61;29.13;79.5;1.61;101.31;809.0;6047.0;4.47;1.0
1;5.37;3.95;40.0;0.62;212.68;974.0;5753.0;4.54;0.87
1;5.66;3.58;32.2;0.74;425.7;1159.0;5687.0;4.19;1.32
0;0.73;1.3;68.4;0.86;4270.04;2061.0;5602.0;4.32;1.05
0;289.86;11.1;234.5;1.5;1.43;279.0;5914.0;4.45;0.97
0;357.13;13.04;330.5;1.62;0.87;246.0;5838.0;4.53;0.9
0;370.51;12.13;418.6;2.06;1.39;277.0;6360.0;4.46;1.0
1;7.43;4.01;164.9;1.81;259.7;1024.0;5635.0;4.23;1.25
1;79.33;10.89;164.9;1.56;14.73;500.0;6384.0;4.33;1.15
1;5.68;3.48;81.2;1.03;333.82;1090.0;5753.0;4.32;1.16
1;7.99;3.64;145.0;1.53;155.95;901.0;5700.0;4.43;1.01
0;68.54;3.63;1087.0;25.77;267.17;1031.0;4687.0;2.61;8.12
1;4.53;3.74;99.6;1.02;332.79;1089.0;5700.0;4.43;1.01
0;369.8;12.56;1106.4;2.53;0.61;225.0;5680.0;4.58;0.76
0;6.56;3.03;41.2;0.7;211.64;973.0;5780.0;4.44;1.0
0;0.64;0.69;68.1;0.35;311.13;1070.0;3925.0;4.82;0.42
1;0.6;0.48;245.4;1.09;1473.77;1578.0;4985.0;4.68;0.63
0;1.06;2.31;52.0;0.68;2252.16;1757.0;5893.0;4.5;0.94
1;4.82;2.13;94.1;0.78;254.2;1018.0;6035.0;4.59;0.78
1;12.4;4.04;211.1;1.49;60.93;713.0;5555.0;4.51;0.83
1;152.82;7.73;456.2;2.45;5.77;395.0;6452.0;4.39;1.14
0;15.07;0.78;345.0;1.73;38.57;635.0;5521.0;4.59;0.77
0;1.72;1.15;138.0;1.17;1577.89;1607.0;6192.0;4.47;0.99
1;77.92;8.27;178.8;1.17;4.28;367.0;5135.0;4.46;0.87
0;358.82;2.5;666.1;2.66;1.11;262.0;6056.0;4.47;0.92
0;181.35;16.19;455.0;2.11;2.39;317.0;5900.0;4.51;0.95
1;284.73;10.3;355.3;2.02;1.41;278.0;5497.0;4.33;1.08
0;3.75;3.63;80.9;0.89;451.72;1176.0;5957.0;4.5;0.97
1;30.54;6.89;428.2;2.72;47.46;669.0;5803.0;4.21;1.33
0;0.91;0.49;47.8;0.77;3541.46;1967.0;5923.0;4.4;1.05
0;2.98;4.02;55.0;0.79;894.1;1395.0;6202.0;4.39;1.06
1;8.31;2.66;70.8;10.63;97.64;801.0;5421.0;4.48;0.82
0;0.58;1.62;66.2;0.87;4882.9;2130.0;5427.0;4.35;1.03
